8.522625923,49.6524086,8.948359489,3000.879395,113.5597534,644.8687744,21.2935257
8.515737534,49.66532898,8.952176094,3000.982422,113.7102127,644.8762207,21.34908676
8.519892693,49.67539597,8.955991745,3001.085693,113.8606796,644.883728,21.34908676
8.524046898,49.68546295,8.95980835,3001.188721,114.0111389,644.8911743,21.34908676
8.528202057,49.69552994,8.954104424,3001.251709,113.9518585,644.9408569,21.34908676
8.528166771,49.70198059,8.948401451,3001.314697,113.8925781,644.9904785,21.28253555
8.528131485,49.70843506,8.942697525,3001.377686,113.8332977,645.0401611,21.21598434
8.528096199,49.71488571,8.946671486,3001.450684,113.7927856,645.0404663,21.14943314
8.522607803,49.72105026,8.9506464,3001.523926,113.7522736,645.0408325,21.08288193
8.517119408,49.727211,8.954620361,3001.596924,113.7117615,645.0411377,21.1721096
8.511631012,49.73337555,8.953523636,3001.72998,113.6623077,645.0142822,21.26133919
8.505910873,49.57495499,8.95242691,3001.863281,113.612854,644.9874268,21.35056686
8.500190735,49.41653061,8.951330185,3001.996338,113.5634003,644.9605713,21.34575653
8.494470596,49.25811005,8.940335274,3002.006348,113.3791733,644.8227539,21.3409481
8.478927612,49.30460358,8.929339409,3002.016357,113.1949387,644.6849365,21.33613968
8.463384628,49.35109711,8.918344498,3002.026367,113.0107117,644.5471191,21.33132935
8.447841644,49.39759064,8.92076683,3001.921387,112.9710922,644.4744263,21.32788086
8.466259003,49.40865326,8.923190117,3001.81665,112.9314804,644.4016724,21.32443428
8.484676361,49.41971588,8.92561245,3001.71167,112.891861,644.3289795,21.32098579
8.503093719,49.4307785,8.927640915,3001.655518,113.0717316,644.4411011,21.32147789
8.504141808,49.43402481,8.929668427,3001.599121,113.2516098,644.5532227,21.32196999
8.505190849,49.43727112,8.931696892,3001.542969,113.4314804,644.6653442,21.32246208
8.506238937,49.44051743,8.934643745,3001.480713,113.4944,644.7468872,21.32246208
8.509473801,49.44295883,8.937590599,3001.418701,113.557312,644.8283691,21.32246208
8.512708664,49.44540405,8.940537453,3001.356445,113.6202316,644.9099121,21.32246208
8.515943527,49.44784546,8.938263893,3001.269531,113.634407,644.9562988,21.32246208
8.511527061,49.43835831,8.93598938,3001.182373,113.6485901,645.0027466,21.32246208
8.507110596,49.42887497,8.93371582,3001.095459,113.6627655,645.0491333,21.32246208
8.50269413,49.41938782,8.934157372,3001.047363,113.6307678,645.0299683,21.32246208
8.499648094,49.42876053,8.934599876,3000.999268,113.5987625,645.0108643,21.32246208
8.496601105,49.43813705,8.935041428,3000.951172,113.5667648,644.9916992,21.32246208
