8.495075226,51.20312119,9.17696476,2998.090088,115.342926,633.0784302,20.27108574
8.483923912,51.20544052,9.172766685,2998.071045,115.3618164,633.0600586,20.27108574
8.493656158,51.24497986,9.168567657,2998.052246,115.3806992,633.041687,20.27108574
8.503387451,51.2845192,9.164369583,2998.033203,115.3995895,633.0233154,20.35849571
8.513119698,51.32405853,9.172550201,2998.079102,115.5139236,633.0083618,20.44590378
8.5160532,51.28802872,9.180729866,2998.125244,115.6282501,632.9934082,20.53331375
8.518986702,51.25199509,9.179936409,2998.171143,115.7425842,632.9784546,20.53331375
8.521920204,51.21596527,9.179143906,2998.107178,115.7182846,632.9369507,20.53331375
8.521715164,51.16621017,9.178350449,2998.043457,115.693985,632.8955078,20.53331375
8.521509171,51.11645126,9.177556992,2997.979492,115.6696854,632.8540039,20.53368378
8.521304131,51.06669617,9.176541328,2998.102295,115.464859,632.7738647,20.5340538
8.515829086,51.03277969,9.175524712,2998.225098,115.260025,632.6936646,20.53442192
8.510354042,50.99886703,9.174509048,2998.3479,115.0551987,632.6135254,20.53479195
8.504878998,50.96495056,9.169606209,2998.307861,115.0775452,632.5477295,20.48927116
8.49797821,50.8354454,9.164704323,2998.268066,115.099884,632.4819336,20.44374847
8.491078377,50.70594406,9.159801483,2998.228027,115.1222305,632.4161377,20.39822769
8.484177589,50.5764389,9.148765564,2998.328369,114.8329544,632.3791504,20.29691124
8.475399017,50.46245956,9.137730598,2998.428467,114.5436707,632.3421021,20.19559479
8.466619492,50.34848404,9.126694679,2998.528809,114.2543945,632.3051147,20.09428024
8.457840919,50.2345047,9.111535072,2998.418457,114.0640106,632.7180176,19.99296379
8.442386627,50.22725677,9.096376419,2998.30835,113.8736191,633.1309204,19.99296379
8.426932335,50.22000885,9.081216812,2998.197998,113.6832352,633.5438232,19.99296379
8.411478043,50.21276093,9.069360733,2998.147217,113.401062,633.8773804,19.99296379
8.417142868,50.26720047,9.057504654,2998.096191,113.1188889,634.2109375,19.99296379
8.422808647,50.3216362,9.045648575,2998.04541,112.8367157,634.5444946,19.99296379
8.428473473,50.37607574,9.053530693,2998.111084,113.0187073,634.7437744,19.99296379
8.438183784,50.45363235,9.061412811,2998.176758,113.2006912,634.9430542,19.99332428
8.44789505,50.53118515,9.06929493,2998.242432,113.3826828,635.142334,19.99368286
8.457605362,50.60874176,9.071979523,2998.335449,113.4641953,635.319519,19.99404144
8.464728355,50.559021,9.074664116,2998.428711,113.5457001,635.4966431,19.99440193
8.471852303,50.50930023,9.074613571,2998.521729,113.6272125,635.6738281,19.99392319
8.478975296,50.45957947,9.074562073,2998.517822,113.6450653,635.6818848,19.99344254
8.473446846,50.41859436,9.074510574,2998.513672,113.6629181,635.6900024,19.99296379
8.467918396,50.37760925,9.07446003,2998.509766,113.6807709,635.6980591,19.99332428
8.462389946,50.33662415,9.068567276,2998.574707,113.4407425,635.598877,19.99368286
8.446791649,50.31448364,9.062675476,2998.639648,113.2007141,635.4996948,19.99404144
8.431193352,50.29234314,9.056782722,2998.70459,112.9606857,635.4005127,19.99440193
8.415595055,50.27020264,9.060575485,2998.705566,113.058815,635.3458862,19.99392319
8.418452263,50.25056839,9.064368248,2998.706543,113.1569519,635.2913208,19.99344254
8.421309471,50.23093033,9.068161011,2998.70752,113.2550812,635.2366943,19.99296379
8.424166679,50.21129608,9.067550659,2998.744629,113.1801682,635.223999,19.99296379
8.420015335,50.19276428,9.066940308,2998.781494,113.1052475,635.2113647,19.99296379
8.415863037,50.17422867,9.066329956,2998.818604,113.0303345,635.1986694,19.99296379
8.411711693,50.15569687,9.062484741,2998.868652,112.9467316,635.2716064,19.99296379
8.410214424,50.14935684,9.058638573,2998.918457,112.8631287,635.3444824,19.99296379
8.408718109,50.143013,9.054793358,2998.968506,112.7795258,635.4174194,19.99296379
8.40722084,50.13667297,9.047294617,2999.049316,112.895462,635.5578003,19.99296379
8.420147896,50.14277649,9.039796829,2999.129883,113.0113907,635.6981201,20.06977844
8.433075905,50.14888,9.032298088,2999.210693,113.127327,635.838501,20.14659309
8.44600296,50.15498352,9.039562225,2999.23584,113.0042114,635.8775024,20.22340775
8.443154335,50.15314484,9.046825409,2999.260986,112.8810959,635.9165039,20.1654377
8.44030571,50.15130234,9.054089546,2999.286133,112.7579803,635.9555054,20.10746765
8.437457085,50.14946365,9.050170898,2999.286133,112.7340927,635.9838867,20.0494957
8.43433094,50.15870285,9.046252251,2999.286133,112.7101974,636.0122681,19.99152565
8.43120575,50.16794586,9.046653748,2999.286133,112.6863098,636.0406494,19.99248505
8.428079605,50.17718506,9.047054291,2999.310059,112.7598419,636.0238647,19.99344254
8.435263634,50.18162155,9.047454834,2999.334229,112.8333664,636.0071411,19.99440193
8.442447662,50.18606186,9.047856331,2999.358154,112.9068985,635.9903564,19.99392319
8.449631691,50.19049835,9.046963692,2999.321045,113.0136871,636.0302124,19.99344254
8.441077232,50.21152878,9.046070099,2999.28418,113.1204681,636.0701294,19.99296379
8.43252182,50.23255539,9.04517746,2999.24707,113.2272568,636.1099854,19.99296379
8.423967361,50.25358582,9.050234795,2999.343994,113.1952438,636.1547852,19.99296379
8.429943085,50.28185272,9.05529213,2999.441162,113.1632385,636.199646,19.99296379
8.435919762,50.31012344,9.060349464,2999.538086,113.1312256,636.2444458,19.99296379
8.441895485,50.33839035,9.054932594,2999.593018,113.2602997,636.2651367,19.99344254
8.438623428,50.36486053,9.049516678,2999.648193,113.3893814,636.2858276,19.99392319
8.435352325,50.3913269,9.044099808,2999.703125,113.5184555,636.3065186,19.99440193
8.432080269,50.41779709,9.046369553,2999.730957,113.494812,636.3353882,20.06357193
8.436513901,50.43386078,9.048638344,2999.759033,113.4711609,636.3643188,20.13274384
8.440947533,50.44992447,9.050908089,2999.786865,113.4475174,636.3931885,20.20191574
8.445381165,50.46598816,9.057374001,2999.839844,113.469696,636.3960571,20.27108574
8.445064545,50.48230362,9.063840866,2999.893066,113.4918671,636.3989258,20.23665237
8.444748878,50.49862289,9.070306778,2999.946045,113.5140457,636.4017944,20.2022171
8.444432259,50.51493835,9.067777634,2999.924072,113.4880219,636.4161987,20.16778374
8.44119072,50.52682114,9.065248489,2999.901855,113.461998,636.4306641,20.20270348
8.437949181,50.5387001,9.062719345,2999.879883,113.4359741,636.4450684,20.23762512
8.434707642,50.55058289,9.062642097,2999.822021,113.4159622,636.3918457,20.27254486
8.439869881,50.57429886,9.06256485,2999.763916,113.3959427,636.338623,20.27218056
8.445033073,50.59801102,9.063451767,2999.706055,113.3759308,636.2854004,20.27181625
8.450195313,50.62172699,9.06433773,2999.787109,113.4248047,636.2155151,20.27145004
8.452921867,50.63575363,9.065223694,2999.86792,113.4736862,636.1455688,20.27108574
8.455649376,50.64978027,9.066110611,2999.948975,113.5225601,636.0756836,20.27108574
8.458375931,50.66380692,9.069851875,2999.957031,113.6201172,636.0566406,20.27108574
8.455550194,50.67780685,9.073592186,2999.964844,113.7176743,636.0375977,20.27108574
8.452723503,50.69180298,9.07733345,2999.9729,113.8152313,636.0185547,20.28300476
8.449897766,50.70580292,9.077508926,2999.904053,113.7409744,636.015686,20.29492569
8.447228432,50.71870804,9.077684402,2999.834961,113.6667099,636.0127563,20.30684471
8.444559097,50.73161697,9.077859879,2999.766113,113.592453,636.0098877,20.31876373
8.441889763,50.74452209,9.075118065,2999.718262,113.5018005,635.9865723,20.3028717
8.440378189,50.75658798,9.072377205,2999.670166,113.4111557,635.9632568,20.28697777
8.438865662,50.76865387,9.069635391,2999.622314,113.3205032,635.9399414,20.27108574
8.437354088,50.78071976,9.072800636,2999.562256,113.420578,635.9212036,20.27108574
8.449975014,50.78787613,9.075966835,2999.502197,113.5206451,635.9024658,20.27108574
8.46259594,50.79503632,9.07913208,2999.442139,113.6207199,635.883728,20.27108574
8.475216866,50.80219269,9.079964638,2999.336182,113.691124,635.8494263,20.27108574
8.463877678,50.80222702,9.080797195,2999.230225,113.7615204,635.8151245,20.27108574
8.452537537,50.80226517,9.081629753,2999.124268,113.8319244,635.7808228,20.27108574
8.441198349,50.8022995,9.07514286,2998.934326,113.8515549,635.7320557,20.27108574
8.446866035,50.78807831,9.068655968,2998.744629,113.8711853,635.6833496,20.27108574
8.452532768,50.77385712,9.062169075,2998.554688,113.8908157,635.6345825,20.27108574
8.458200455,50.75963593,9.071123123,2998.584717,113.6799698,635.5628662,20.27108574
8.45379734,50.75347519,9.080077171,2998.614502,113.4691315,635.4912109,20.33664322
8.449394226,50.74731064,9.080860138,2998.644531,113.2582855,635.4194946,20.40219879
8.444991112,50.7411499,9.081642151,2998.512695,113.3269424,635.3829956,20.46775627
8.448070526,50.72789383,9.082425117,2998.380859,113.3955917,635.3464355,20.53331375
8.451148987,50.71464157,9.083208084,2998.249023,113.4642487,635.3099365,20.53331375
8.454228401,50.7013855,9.08039093,2998.168213,113.4271393,635.2949219,20.53331375
8.44981575,50.84085846,9.07757473,2998.087158,113.3900223,635.2799072,20.53331375
8.445404053,50.98033142,9.074757576,2998.006348,113.3529129,635.2648926,20.53331375
8.440991402,51.11980438,9.084516525,2998.003418,113.5392609,635.2130737,20.53331375
8.442550659,51.07322693,9.094274521,2998.000244,113.7256088,635.1612549,20.53331375
8.444109917,51.02664948,9.10403347,2997.997314,113.9119568,635.109436,20.53331375
8.445669174,50.98007202,9.102497101,2998.065186,114.0370712,634.907959,20.53331375
8.45552063,51.03590775,9.100961685,2998.133057,114.1621933,634.7064209,20.53331375
8.465371132,51.09173965,9.099425316,2998.200928,114.2873077,634.5049438,20.53331375
8.475222588,51.14757538,9.102948189,2998.144043,114.3841629,634.4841919,20.53331375
